step,tl_name,actions,phase,reward
29694,유성구청네거리,0,7,0
29694,강변아파트삼거리,0,2,0
29694,보건환경연구원(단),0,4,0
29694,갑천네거리,0,1,0
29694,구성삼거리,0,2,0
29694,과기원삼거리,0,0,0
29694,카이스트교삼거리,0,1,0
29694,갑천(단),0,0,0
29695,미래부동산삼거리,0,5,0
29695,충대농대삼거리,0,6,0
29695,다솔APT삼거리,0,5,0
29695,유성구청네거리,0,7,0
29695,강변아파트삼거리,0,2,0
29695,보건환경연구원(단),0,4,0
29695,갑천네거리,0,1,0
29695,구성삼거리,0,2,0
29695,과기원삼거리,0,0,0
29695,카이스트교삼거리,0,1,0
29695,갑천(단),0,0,0
29696,미래부동산삼거리,0,5,0
29696,충대농대삼거리,0,6,0
29696,다솔APT삼거리,0,5,0
29696,유성구청네거리,0,7,0
29696,강변아파트삼거리,0,2,0
29696,보건환경연구원(단),0,4,0
29696,갑천네거리,0,2,0
29696,구성삼거리,0,2,0
29696,과기원삼거리,0,0,0
29696,카이스트교삼거리,0,1,0
29696,갑천(단),0,0,0
29697,미래부동산삼거리,0,5,0
29697,충대농대삼거리,0,6,0
29697,다솔APT삼거리,0,5,0
29697,유성구청네거리,0,7,0
29697,강변아파트삼거리,0,2,0
29697,보건환경연구원(단),0,4,0
29697,갑천네거리,0,2,0
29697,구성삼거리,0,2,0
29697,과기원삼거리,0,0,0
29697,카이스트교삼거리,0,1,0
29697,갑천(단),0,0,0
29698,미래부동산삼거리,0,6,0
29698,충대농대삼거리,0,6,0
29698,다솔APT삼거리,0,6,0
29698,유성구청네거리,0,7,0
29698,강변아파트삼거리,0,2,0
29698,보건환경연구원(단),0,4,0
29698,갑천네거리,0,2,0
29698,구성삼거리,0,2,0
29698,과기원삼거리,0,0,0
29698,카이스트교삼거리,0,1,0
29698,갑천(단),0,0,0
29699,미래부동산삼거리,0,6,0
29699,충대농대삼거리,0,6,0
29699,다솔APT삼거리,0,6,0
29699,유성구청네거리,0,7,0
29699,강변아파트삼거리,0,2,0
29699,보건환경연구원(단),0,4,0
29699,갑천네거리,0,3,0
29699,구성삼거리,0,2,0
29699,과기원삼거리,0,0,0
29699,카이스트교삼거리,0,1,0
29699,갑천(단),0,0,0
29700,미래부동산삼거리,0,6,0
29700,충대농대삼거리,0,6,0
29700,다솔APT삼거리,0,6,0
29700,유성구청네거리,0,7,0
29700,강변아파트삼거리,0,2,0
29700,보건환경연구원(단),0,4,0
29700,갑천네거리,0,3,0
29700,구성삼거리,0,2,0
29700,과기원삼거리,0,0,0
29700,카이스트교삼거리,0,1,0
29700,갑천(단),0,0,0
29701,미래부동산삼거리,0,0,0
29701,충대농대삼거리,0,6,0
29701,다솔APT삼거리,0,0,0
29701,유성구청네거리,0,7,0
29701,강변아파트삼거리,0,2,0
29701,보건환경연구원(단),0,4,0
29701,갑천네거리,0,3,0
29701,구성삼거리,0,2,0
29701,과기원삼거리,0,0,0
29701,카이스트교삼거리,0,1,0
29701,갑천(단),0,0,0
29702,미래부동산삼거리,0,0,0
29702,충대농대삼거리,0,6,0
29702,다솔APT삼거리,0,0,0
29702,유성구청네거리,0,7,0
29702,강변아파트삼거리,0,2,0
29702,보건환경연구원(단),0,4,0
29702,갑천네거리,0,3,0
29702,구성삼거리,0,2,0
29702,과기원삼거리,0,0,0
29702,카이스트교삼거리,0,1,0
29702,갑천(단),0,0,0
29703,미래부동산삼거리,0,0,0
29703,충대농대삼거리,0,6,0
29703,다솔APT삼거리,0,0,0
29703,유성구청네거리,0,7,0
29703,강변아파트삼거리,0,2,0
29703,보건환경연구원(단),0,4,0
29703,갑천네거리,0,3,0
29703,구성삼거리,0,2,0
29703,과기원삼거리,0,1,0
29703,카이스트교삼거리,0,1,0
29703,갑천(단),0,0,0
29704,미래부동산삼거리,0,0,0
29704,충대농대삼거리,0,6,0
29704,다솔APT삼거리,0,0,0
29704,유성구청네거리,0,7,0
29704,강변아파트삼거리,0,2,0
29704,보건환경연구원(단),0,4,0
29704,갑천네거리,0,3,0
29704,구성삼거리,0,2,0
29704,과기원삼거리,0,1,0
29704,카이스트교삼거리,0,1,0
29704,갑천(단),0,0,0
29705,미래부동산삼거리,0,0,0
29705,충대농대삼거리,0,6,0
29705,다솔APT삼거리,0,0,0
29705,유성구청네거리,0,7,0
29705,강변아파트삼거리,0,2,0
29705,보건환경연구원(단),0,4,0
29705,갑천네거리,0,3,0
29705,구성삼거리,0,2,0
29705,과기원삼거리,0,1,0
29705,카이스트교삼거리,0,1,0
29705,갑천(단),0,0,0
29706,미래부동산삼거리,0,0,0
29706,충대농대삼거리,0,6,0
29706,다솔APT삼거리,0,0,0
29706,유성구청네거리,0,7,0
29706,강변아파트삼거리,0,2,0
29706,보건환경연구원(단),0,4,0
29706,갑천네거리,0,3,0
29706,구성삼거리,0,2,0
29706,과기원삼거리,0,2,0
29706,카이스트교삼거리,0,1,0
29706,갑천(단),0,0,0
29707,미래부동산삼거리,0,0,0
29707,충대농대삼거리,0,6,0
29707,다솔APT삼거리,0,0,0
29707,유성구청네거리,0,7,0
29707,강변아파트삼거리,0,2,0
29707,보건환경연구원(단),0,4,0
29707,갑천네거리,0,3,0
29707,구성삼거리,0,2,0
29707,과기원삼거리,0,2,0
29707,카이스트교삼거리,0,1,0
29707,갑천(단),0,0,0
29708,미래부동산삼거리,0,0,0
29708,충대농대삼거리,0,6,0
29708,다솔APT삼거리,0,0,0
29708,유성구청네거리,0,7,0
29708,강변아파트삼거리,0,2,0
29708,보건환경연구원(단),0,4,0
29708,갑천네거리,0,3,0
29708,구성삼거리,0,2,0
29708,과기원삼거리,0,2,0
29708,카이스트교삼거리,0,1,0
29708,갑천(단),0,0,0
29709,미래부동산삼거리,0,0,0
29709,충대농대삼거리,0,6,0
29709,다솔APT삼거리,0,0,0
29709,유성구청네거리,0,7,0
29709,강변아파트삼거리,0,2,0
29709,보건환경연구원(단),0,4,0
29709,갑천네거리,0,3,0
29709,구성삼거리,0,2,0
29709,과기원삼거리,0,2,0
29709,카이스트교삼거리,0,1,0
29709,갑천(단),0,0,0
29710,미래부동산삼거리,0,0,0
29710,충대농대삼거리,0,0,0
29710,다솔APT삼거리,0,0,0
29710,유성구청네거리,0,7,0
29710,강변아파트삼거리,0,2,0
29710,보건환경연구원(단),0,4,0
29710,갑천네거리,0,3,0
29710,구성삼거리,0,2,0
29710,과기원삼거리,0,2,0
29710,카이스트교삼거리,0,1,0
29710,갑천(단),0,0,0
29711,미래부동산삼거리,0,0,0
29711,충대농대삼거리,0,0,0
29711,다솔APT삼거리,0,0,0
29711,유성구청네거리,0,7,0
29711,강변아파트삼거리,0,2,0
29711,보건환경연구원(단),0,4,0
29711,갑천네거리,0,4,0
29711,구성삼거리,0,2,0
29711,과기원삼거리,0,2,0
29711,카이스트교삼거리,0,1,0
29711,갑천(단),0,0,0
29712,미래부동산삼거리,0,0,0
29712,충대농대삼거리,0,0,0
29712,다솔APT삼거리,0,0,0
29712,유성구청네거리,0,7,0
29712,강변아파트삼거리,0,2,0
29712,보건환경연구원(단),0,4,0
29712,갑천네거리,0,4,0
29712,구성삼거리,0,2,0
29712,과기원삼거리,0,2,0
29712,카이스트교삼거리,0,1,0
29712,갑천(단),0,0,0
29713,미래부동산삼거리,0,0,0
29713,충대농대삼거리,0,0,0
29713,다솔APT삼거리,0,0,0
29713,유성구청네거리,0,8,0
29713,강변아파트삼거리,0,2,0
29713,보건환경연구원(단),0,4,0
29713,갑천네거리,0,4,0
29713,구성삼거리,0,2,0
29713,과기원삼거리,0,2,0
29713,카이스트교삼거리,0,1,0
29713,갑천(단),0,0,0
29714,미래부동산삼거리,0,0,0
29714,충대농대삼거리,0,0,0
29714,다솔APT삼거리,0,0,0
29714,유성구청네거리,0,8,0
29714,강변아파트삼거리,0,2,0
29714,보건환경연구원(단),0,4,0
29714,갑천네거리,0,5,0
29714,구성삼거리,0,2,0
29714,과기원삼거리,0,2,0
29714,카이스트교삼거리,0,1,0
29714,갑천(단),0,0,0
29715,미래부동산삼거리,0,0,0
29715,충대농대삼거리,0,1,0
29715,다솔APT삼거리,0,0,0
29715,유성구청네거리,0,8,0
29715,강변아파트삼거리,0,2,0
29715,보건환경연구원(단),0,4,0
29715,갑천네거리,0,5,0
29715,구성삼거리,0,2,0
29715,과기원삼거리,0,2,0
29715,카이스트교삼거리,0,1,0
29715,갑천(단),0,0,0
29716,미래부동산삼거리,0,1,0
29716,충대농대삼거리,0,1,0
29716,다솔APT삼거리,0,1,0
29716,유성구청네거리,0,0,0
29716,강변아파트삼거리,0,2,0
29716,보건환경연구원(단),0,4,0
29716,갑천네거리,0,5,0
29716,구성삼거리,0,2,0
29716,과기원삼거리,0,2,0
29716,카이스트교삼거리,0,1,0
29716,갑천(단),0,0,0
29717,미래부동산삼거리,0,1,0
29717,충대농대삼거리,0,1,0
29717,다솔APT삼거리,0,1,0
29717,유성구청네거리,0,0,0
29717,강변아파트삼거리,0,2,0
29717,보건환경연구원(단),0,4,0
29717,갑천네거리,0,5,0
29717,구성삼거리,0,2,0
29717,과기원삼거리,0,2,0
29717,카이스트교삼거리,0,1,0
29717,갑천(단),0,0,0
29718,미래부동산삼거리,0,1,0
29718,충대농대삼거리,0,2,0
29718,다솔APT삼거리,0,1,0
29718,유성구청네거리,0,0,0
29718,강변아파트삼거리,0,2,0
29718,보건환경연구원(단),0,4,0
29718,갑천네거리,0,5,0
29718,구성삼거리,0,2,0
29718,과기원삼거리,0,2,0
29718,카이스트교삼거리,0,1,0
29718,갑천(단),0,1,0
29719,미래부동산삼거리,0,2,0
29719,충대농대삼거리,0,2,0
29719,다솔APT삼거리,0,2,0
29719,유성구청네거리,0,0,0
29719,강변아파트삼거리,0,2,0
29719,보건환경연구원(단),0,4,0
29719,갑천네거리,0,5,0
29719,구성삼거리,0,2,0
29719,과기원삼거리,0,2,0
29719,카이스트교삼거리,0,1,0
29719,갑천(단),0,1,0
29720,미래부동산삼거리,0,2,0
29720,충대농대삼거리,0,2,0
29720,다솔APT삼거리,0,2,0
29720,유성구청네거리,0,0,0
29720,강변아파트삼거리,0,2,0
29720,보건환경연구원(단),0,4,0
29720,갑천네거리,0,5,0
29720,구성삼거리,0,2,0
29720,과기원삼거리,0,2,0
29720,카이스트교삼거리,0,1,0
29720,갑천(단),0,1,0
29721,미래부동산삼거리,0,2,0
29721,충대농대삼거리,0,2,0
29721,다솔APT삼거리,0,2,0
29721,유성구청네거리,0,0,0
29721,강변아파트삼거리,0,2,0
29721,보건환경연구원(단),0,4,0
29721,갑천네거리,0,5,0
29721,구성삼거리,0,2,0
29721,과기원삼거리,0,2,0
29721,카이스트교삼거리,0,1,0
29721,갑천(단),0,2,0
29722,미래부동산삼거리,0,2,0
29722,충대농대삼거리,0,2,0
29722,다솔APT삼거리,0,2,0
29722,유성구청네거리,0,0,0
29722,강변아파트삼거리,0,2,0
29722,보건환경연구원(단),0,4,0
29722,갑천네거리,0,5,0
29722,구성삼거리,0,2,0
29722,과기원삼거리,0,2,0
29722,카이스트교삼거리,0,1,0
29722,갑천(단),0,2,0
29723,미래부동산삼거리,0,2,0
29723,충대농대삼거리,0,2,0
29723,다솔APT삼거리,0,2,0
29723,유성구청네거리,0,0,0
29723,강변아파트삼거리,0,2,0
29723,보건환경연구원(단),0,4,0
29723,갑천네거리,0,5,0
29723,구성삼거리,0,2,0
29723,과기원삼거리,0,2,0
29723,카이스트교삼거리,0,1,0
29723,갑천(단),0,2,0
29724,미래부동산삼거리,0,2,0
29724,충대농대삼거리,0,2,0
29724,다솔APT삼거리,0,2,0
29724,유성구청네거리,0,0,0
29724,강변아파트삼거리,0,2,0
29724,보건환경연구원(단),0,4,0
29724,갑천네거리,0,5,0
29724,구성삼거리,0,2,0
29724,과기원삼거리,0,2,0
29724,카이스트교삼거리,0,1,0
29724,갑천(단),0,2,0
29725,미래부동산삼거리,0,2,0
29725,충대농대삼거리,0,2,0
29725,다솔APT삼거리,0,2,0
29725,유성구청네거리,0,0,0
29725,강변아파트삼거리,0,2,0
29725,보건환경연구원(단),0,4,0
29725,갑천네거리,0,5,0
29725,구성삼거리,0,2,0
29725,과기원삼거리,0,2,0
29725,카이스트교삼거리,0,1,0
29725,갑천(단),0,2,0
29726,미래부동산삼거리,0,2,0
29726,충대농대삼거리,0,2,0
29726,다솔APT삼거리,0,2,0
29726,유성구청네거리,0,0,0
29726,강변아파트삼거리,0,2,0
29726,보건환경연구원(단),0,4,0
29726,갑천네거리,0,5,0
29726,구성삼거리,0,2,0
29726,과기원삼거리,0,2,0
29726,카이스트교삼거리,0,1,0
29726,갑천(단),0,2,0
29727,미래부동산삼거리,0,2,0
29727,충대농대삼거리,0,2,0
29727,다솔APT삼거리,0,2,0
29727,유성구청네거리,0,0,0
29727,강변아파트삼거리,0,2,0
29727,보건환경연구원(단),0,4,0
29727,갑천네거리,0,5,0
29727,구성삼거리,0,2,0
29727,과기원삼거리,0,2,0
29727,카이스트교삼거리,0,1,0
29727,갑천(단),0,2,0
29728,미래부동산삼거리,0,2,0
29728,충대농대삼거리,0,2,0
29728,다솔APT삼거리,0,2,0
29728,유성구청네거리,0,0,0
29728,강변아파트삼거리,0,2,0
29728,보건환경연구원(단),0,4,0
29728,갑천네거리,0,5,0
29728,구성삼거리,0,2,0
29728,과기원삼거리,0,2,0
29728,카이스트교삼거리,0,1,0
29728,갑천(단),0,2,0
29729,미래부동산삼거리,0,2,0
29729,충대농대삼거리,0,2,0
29729,다솔APT삼거리,0,2,0
29729,유성구청네거리,0,0,0
29729,강변아파트삼거리,0,2,0
29729,보건환경연구원(단),0,4,0
29729,갑천네거리,0,5,0
29729,구성삼거리,0,2,0
29729,과기원삼거리,0,2,0
29729,카이스트교삼거리,0,1,0
29729,갑천(단),0,2,0
29730,미래부동산삼거리,0,2,0
29730,충대농대삼거리,0,2,0
29730,다솔APT삼거리,0,2,0
29730,유성구청네거리,0,0,0
29730,강변아파트삼거리,0,2,0
29730,보건환경연구원(단),0,4,0
29730,갑천네거리,0,5,0
29730,구성삼거리,0,2,0
29730,과기원삼거리,0,2,0
29730,카이스트교삼거리,0,2,0
29730,갑천(단),0,2,0
29731,미래부동산삼거리,0,2,0
29731,충대농대삼거리,0,2,0
29731,다솔APT삼거리,0,2,0
29731,유성구청네거리,0,0,0
29731,강변아파트삼거리,0,2,0
29731,보건환경연구원(단),0,4,0
29731,갑천네거리,0,5,0
29731,구성삼거리,0,2,0
29731,과기원삼거리,0,2,0
29731,카이스트교삼거리,0,2,0
29731,갑천(단),0,2,0
29732,미래부동산삼거리,0,2,0
29732,충대농대삼거리,0,2,0
29732,다솔APT삼거리,0,2,0
29732,유성구청네거리,0,0,0
29732,강변아파트삼거리,0,2,0
29732,보건환경연구원(단),0,4,0
29732,갑천네거리,0,5,0
29732,구성삼거리,0,2,0
29732,과기원삼거리,0,2,0
29732,카이스트교삼거리,0,2,0
29732,갑천(단),0,2,0
29733,미래부동산삼거리,0,2,0
29733,충대농대삼거리,0,2,0
29733,다솔APT삼거리,0,2,0
29733,유성구청네거리,0,0,0
29733,강변아파트삼거리,0,3,0
29733,보건환경연구원(단),0,4,0
29733,갑천네거리,0,5,0
29733,구성삼거리,0,2,0
29733,과기원삼거리,0,2,0
29733,카이스트교삼거리,0,2,0
29733,갑천(단),0,2,0
29734,미래부동산삼거리,0,2,0
29734,충대농대삼거리,0,2,0
29734,다솔APT삼거리,0,2,0
29734,유성구청네거리,0,1,0
29734,강변아파트삼거리,0,3,0
29734,보건환경연구원(단),0,4,0
29734,갑천네거리,0,5,0
29734,구성삼거리,0,2,0
29734,과기원삼거리,0,2,0
29734,카이스트교삼거리,0,2,0
29734,갑천(단),0,2,0
29735,미래부동산삼거리,0,2,0
29735,충대농대삼거리,0,2,0
29735,다솔APT삼거리,0,2,0
29735,유성구청네거리,0,1,0
29735,강변아파트삼거리,0,3,0
29735,보건환경연구원(단),0,4,0
29735,갑천네거리,0,5,0
29735,구성삼거리,0,2,0
29735,과기원삼거리,0,2,0
29735,카이스트교삼거리,0,2,0
29735,갑천(단),0,2,0
29736,미래부동산삼거리,0,2,0
29736,충대농대삼거리,0,2,0
29736,다솔APT삼거리,0,2,0
29736,유성구청네거리,0,1,0
29736,강변아파트삼거리,0,4,0
29736,보건환경연구원(단),0,4,0
29736,갑천네거리,0,5,0
29736,구성삼거리,0,2,0
29736,과기원삼거리,0,2,0
29736,카이스트교삼거리,0,2,0
29736,갑천(단),0,2,0
29737,미래부동산삼거리,0,2,0
29737,충대농대삼거리,0,2,0
29737,다솔APT삼거리,0,2,0
29737,유성구청네거리,0,1,0
29737,강변아파트삼거리,0,4,0
29737,보건환경연구원(단),0,4,0
29737,갑천네거리,0,5,0
29737,구성삼거리,0,2,0
29737,과기원삼거리,0,2,0
29737,카이스트교삼거리,0,2,0
29737,갑천(단),0,2,0
29738,미래부동산삼거리,0,2,0
29738,충대농대삼거리,0,2,0
29738,다솔APT삼거리,0,2,0
29738,유성구청네거리,0,1,0
29738,강변아파트삼거리,0,4,0
29738,보건환경연구원(단),0,4,0
29738,갑천네거리,0,5,0
29738,구성삼거리,0,2,0
29738,과기원삼거리,0,2,0
29738,카이스트교삼거리,0,2,0
29738,갑천(단),0,2,0
29739,미래부동산삼거리,0,2,0
29739,충대농대삼거리,0,2,0
29739,다솔APT삼거리,0,2,0
29739,유성구청네거리,0,1,0
29739,강변아파트삼거리,0,4,0
29739,보건환경연구원(단),0,4,0
29739,갑천네거리,0,5,0
29739,구성삼거리,0,2,0
29739,과기원삼거리,0,2,0
29739,카이스트교삼거리,0,2,0
29739,갑천(단),0,2,0
29740,미래부동산삼거리,0,2,0
29740,충대농대삼거리,0,2,0
29740,다솔APT삼거리,0,2,0
29740,유성구청네거리,0,1,0
29740,강변아파트삼거리,0,4,0
29740,보건환경연구원(단),0,4,0
29740,갑천네거리,0,5,0
29740,구성삼거리,0,2,0
29740,과기원삼거리,0,2,0
29740,카이스트교삼거리,0,2,0
29740,갑천(단),0,2,0
29741,미래부동산삼거리,0,2,0
29741,충대농대삼거리,0,2,0
29741,다솔APT삼거리,0,2,0
29741,유성구청네거리,0,1,0
29741,강변아파트삼거리,0,4,0
29741,보건환경연구원(단),0,0,0
29741,갑천네거리,0,5,0
29741,구성삼거리,0,2,0
29741,과기원삼거리,0,2,0
29741,카이스트교삼거리,0,2,0
29741,갑천(단),0,2,0
29742,미래부동산삼거리,0,2,0
29742,충대농대삼거리,0,2,0
29742,다솔APT삼거리,0,2,0
29742,유성구청네거리,0,1,0
29742,강변아파트삼거리,0,4,0
29742,보건환경연구원(단),0,0,0
29742,갑천네거리,0,5,0
29742,구성삼거리,0,2,0
29742,과기원삼거리,0,2,0
29742,카이스트교삼거리,0,2,0
29742,갑천(단),0,2,0
29743,미래부동산삼거리,0,2,0
29743,충대농대삼거리,0,2,0
29743,다솔APT삼거리,0,2,0
29743,유성구청네거리,0,1,0
29743,강변아파트삼거리,0,4,0
29743,보건환경연구원(단),0,0,0
29743,갑천네거리,0,5,0
29743,구성삼거리,0,2,0
29743,과기원삼거리,0,2,0
29743,카이스트교삼거리,0,2,0
29743,갑천(단),0,2,0
29744,미래부동산삼거리,0,2,0
29744,충대농대삼거리,0,2,0
29744,다솔APT삼거리,0,2,0
29744,유성구청네거리,0,1,0
29744,강변아파트삼거리,0,4,0
29744,보건환경연구원(단),0,0,0
29744,갑천네거리,0,5,0
29744,구성삼거리,0,3,0
29744,과기원삼거리,0,2,0
29744,카이스트교삼거리,0,2,0
29744,갑천(단),0,2,0
29745,미래부동산삼거리,0,2,0
29745,충대농대삼거리,0,2,0
29745,다솔APT삼거리,0,2,0
29745,유성구청네거리,0,1,0
29745,강변아파트삼거리,0,4,0
29745,보건환경연구원(단),0,0,0
29745,갑천네거리,0,5,0
29745,구성삼거리,0,3,0
29745,과기원삼거리,0,2,0
29745,카이스트교삼거리,0,2,0
29745,갑천(단),0,2,0
29746,미래부동산삼거리,0,2,0
29746,충대농대삼거리,0,2,0
29746,다솔APT삼거리,0,2,0
29746,유성구청네거리,0,1,0
29746,강변아파트삼거리,0,4,0
29746,보건환경연구원(단),0,0,0
29746,갑천네거리,0,5,0
29746,구성삼거리,0,3,0
29746,과기원삼거리,0,3,0
29746,카이스트교삼거리,0,2,0
29746,갑천(단),0,2,0
29747,미래부동산삼거리,0,2,0
29747,충대농대삼거리,0,2,0
29747,다솔APT삼거리,0,2,0
